entry,hostname,delta,error,lastcall
3,xen-vm3,0.060003663,0.000003663,149.675537822
1,xen-vm4,0.060018413,0.000018413,149.685555562
2,xen-vm7,0.060017788,0.000017788,149.715570213
3,xen-vm3,0.060029135,0.000029135,149.735566957
1,xen-vm4,0.060016558,0.000016558,149.745572120
2,xen-vm7,0.060021590,0.000021590,149.775591803
3,xen-vm3,0.060033203,0.000033203,149.795600160
1,xen-vm4,0.060020164,0.000020164,149.805592284
2,xen-vm7,0.060021688,0.000021688,149.835613491
3,xen-vm3,0.060010097,0.000010097,149.855610257
1,xen-vm4,0.060016776,0.000016776,149.865609060
2,xen-vm7,0.060029263,0.000029263,149.895642754
3,xen-vm3,0.060019395,0.000019395,149.915629652
1,xen-vm4,0.060022653,0.000022653,149.925631713
2,xen-vm7,0.060009298,0.000009298,149.955652052
3,xen-vm3,0.060023888,0.000023888,149.975653540
1,xen-vm4,0.060019728,0.000019728,149.985651441
2,xen-vm7,0.060019027,0.000019027,150.015671079
3,xen-vm3,0.060046633,0.000046633,150.035700173
1,xen-vm4,0.060051584,0.000051584,150.045703025
2,xen-vm7,0.060039876,0.000039876,150.075710955
3,xen-vm3,0.060001954,0.000001954,150.095702127
1,xen-vm4,0.059990462,0.000009538,150.105693487
2,xen-vm7,0.060008319,0.000008319,150.135719274
3,xen-vm3,0.060014768,0.000014768,150.155716895
1,xen-vm4,0.060020241,0.000020241,150.165713728
2,xen-vm7,0.060020366,0.000020366,150.195739640
3,xen-vm3,0.060012407,0.000012407,150.215729302
1,xen-vm4,0.060020495,0.000020495,150.225734223
2,xen-vm7,0.060023592,0.000023592,150.255763232
3,xen-vm3,0.060022634,0.000022634,150.275751936
1,xen-vm4,0.060023653,0.000023653,150.285757876
2,xen-vm7,0.059992909,0.000007091,150.315756141
3,xen-vm3,0.060018285,0.000018285,150.335770221
1,xen-vm4,0.060011446,0.000011446,150.345769322
2,xen-vm7,0.060010659,0.000010659,150.375766800
3,xen-vm3,0.060007987,0.000007987,150.395778208
1,xen-vm4,0.060024846,0.000024846,150.405794168
2,xen-vm7,0.060014916,0.000014916,150.435781716
3,xen-vm3,0.060035411,0.000035411,150.455813619
1,xen-vm4,0.060015764,0.000015764,150.465809932
2,xen-vm7,0.060025967,0.000025967,150.495807683
3,xen-vm3,0.060025497,0.000025497,150.515839116
1,xen-vm4,0.060033647,0.000033647,150.525843579
2,xen-vm7,0.060033542,0.000033542,150.555841225
3,xen-vm3,0.060015359,0.000015359,150.575854475
1,xen-vm4,0.060011823,0.000011823,150.585855402
2,xen-vm7,0.060023701,0.000023701,150.615864926
3,xen-vm3,0.060024653,0.000024653,150.635879128
1,xen-vm4,0.060017112,0.000017112,150.645872514
2,xen-vm7,0.060006051,0.000006051,150.675870977
3,xen-vm3,0.060011784,0.000011784,150.695890912
1,xen-vm4,0.060017614,0.000017614,150.705890128
2,xen-vm7,0.060027135,0.000027135,150.735898112
3,xen-vm3,0.060022191,0.000022191,150.755913103
1,xen-vm4,0.060056604,0.000056604,150.765946732
2,xen-vm7,0.060019444,0.000019444,150.795917556
3,xen-vm3,0.060030896,0.000030896,150.815943999
1,xen-vm4,0.059987610,0.000012390,150.825934342
2,xen-vm7,0.060041235,0.000041235,150.855958791
3,xen-vm3,0.060015462,0.000015462,150.875959461
1,xen-vm4,0.060025117,0.000025117,150.885959459
2,xen-vm7,0.060005679,0.000005679,150.915964470
3,xen-vm3,0.060015246,0.000015246,150.935974707
1,xen-vm4,0.060014358,0.000014358,150.945973817
2,xen-vm7,0.060022998,0.000022998,150.975987468
3,xen-vm3,0.060020001,0.000020001,150.995994708
1,xen-vm4,0.060023708,0.000023708,151.005997525
2,xen-vm7,0.060021158,0.000021158,151.036008626
3,xen-vm3,0.060023649,0.000023649,151.056018357
1,xen-vm4,0.060013689,0.000013689,151.066011214
2,xen-vm7,0.060018181,0.000018181,151.096026807
3,xen-vm3,0.060018043,0.000018043,151.116036400
1,xen-vm4,0.060025665,0.000025665,151.126036879
2,xen-vm7,0.060023014,0.000023014,151.156049821
3,xen-vm3,0.060024570,0.000024570,151.176060970
1,xen-vm4,0.060020739,0.000020739,151.186057618
2,xen-vm7,0.060028457,0.000028457,151.216078278
3,xen-vm3,0.060016023,0.000016023,151.236076993
1,xen-vm4,0.060017409,0.000017409,151.246075027
2,xen-vm7,0.060021067,0.000021067,151.276099345
3,xen-vm3,0.060017123,0.000017123,151.296094116
1,xen-vm4,0.060023154,0.000023154,151.306098181
2,xen-vm7,0.060020656,0.000020656,151.336120001
3,xen-vm3,0.060024337,0.000024337,151.356118453
1,xen-vm4,0.060014657,0.000014657,151.366112838
2,xen-vm7,0.060019027,0.000019027,151.396139028
3,xen-vm3,0.060019521,0.000019521,151.416137974
1,xen-vm4,0.060025325,0.000025325,151.426138163
2,xen-vm7,0.060020556,0.000020556,151.456159584
3,xen-vm3,0.060025490,0.000025490,151.476163464
1,xen-vm4,0.060022751,0.000022751,151.486160914
2,xen-vm7,0.060019596,0.000019596,151.516179180
3,xen-vm3,0.060014051,0.000014051,151.536177515
1,xen-vm4,0.060022104,0.000022104,151.546183018
2,xen-vm7,0.060021413,0.000021413,151.576200593
3,xen-vm3,0.060031466,0.000031466,151.596208981
1,xen-vm4,0.060043382,0.000043382,151.606226400
2,xen-vm7,0.060032562,0.000032562,151.636233155
3,xen-vm3,0.060015723,0.000015723,151.656224704
1,xen-vm4,0.059989504,0.000010496,151.666215904
2,xen-vm7,0.060007400,0.000007400,151.696240555
3,xen-vm3,0.060014361,0.000014361,151.716239065
1,xen-vm4,0.060022846,0.000022846,151.726238750
2,xen-vm7,0.060020360,0.000020360,151.756260915
3,xen-vm3,0.060005466,0.000005466,151.776244531
1,xen-vm4,0.060023831,0.000023831,151.786262581
2,xen-vm7,0.060022646,0.000022646,151.816283561
3,xen-vm3,0.060034318,0.000034318,151.836278849
1,xen-vm4,0.060018012,0.000018012,151.846280593
2,xen-vm7,0.060017852,0.000017852,151.876301413
3,xen-vm3,0.060016263,0.000016263,151.896295112
1,xen-vm4,0.060016642,0.000016642,151.906297235
2,xen-vm7,0.060020015,0.000020015,151.936321428
3,xen-vm3,0.060018396,0.000018396,151.956313508
1,xen-vm4,0.060019130,0.000019130,151.966316365
2,xen-vm7,0.060018040,0.000018040,151.996339468
3,xen-vm3,0.060026124,0.000026124,152.016339632
1,xen-vm4,0.060022005,0.000022005,152.026338370
2,xen-vm7,0.060020134,0.000020134,152.056359602
3,xen-vm3,0.060020953,0.000020953,152.076360585
1,xen-vm4,0.060022439,0.000022439,152.086360809
2,xen-vm7,0.060017743,0.000017743,152.116377345
3,xen-vm3,0.060021856,0.000021856,152.136382441
1,xen-vm4,0.060021369,0.000021369,152.146382178
2,xen-vm7,0.060027114,0.000027114,152.176404459
3,xen-vm3,0.060017288,0.000017288,152.196399729
1,xen-vm4,0.060008999,0.000008999,152.206391177
2,xen-vm7,0.060010680,0.000010680,152.236415139
3,xen-vm3,0.060018081,0.000018081,152.256417810
1,xen-vm4,0.060022652,0.000022652,152.266413829
2,xen-vm7,0.060019650,0.000019650,152.296434789
3,xen-vm3,0.060015880,0.000015880,152.316433690
1,xen-vm4,0.060022129,0.000022129,152.326435958
2,xen-vm7,0.060022309,0.000022309,152.356457098
3,xen-vm3,0.060026690,0.000026690,152.376460380
1,xen-vm4,0.060025379,0.000025379,152.386461337
2,xen-vm7,0.060016018,0.000016018,152.416473116
3,xen-vm3,0.060014839,0.000014839,152.436475219
1,xen-vm4,0.060013459,0.000013459,152.446474796
2,xen-vm7,0.060023209,0.000023209,152.476496325
3,xen-vm3,0.060022482,0.000022482,152.496497701
1,xen-vm4,0.060022216,0.000022216,152.506497012
2,xen-vm7,0.060019870,0.000019870,152.536516195
3,xen-vm3,0.060019966,0.000019966,152.556517667
1,xen-vm4,0.060014088,0.000014088,152.566511100
2,xen-vm7,0.060023691,0.000023691,152.596539886
3,xen-vm3,0.060032746,0.000032746,152.616550413
1,xen-vm4,0.060039637,0.000039637,152.626550737
2,xen-vm7,0.060018470,0.000018470,152.656558356
3,xen-vm3,0.060006032,0.000006032,152.676556445
1,xen-vm4,0.060007369,0.000007369,152.686558106
2,xen-vm7,0.060021948,0.000021948,152.716580304
3,xen-vm3,0.060021820,0.000021820,152.736578265
1,xen-vm4,0.060017804,0.000017804,152.746575910
2,xen-vm7,0.060002012,0.000002012,152.776582316
3,xen-vm3,0.060013780,0.000013780,152.796592045
1,xen-vm4,0.060021455,0.000021455,152.806597365
2,xen-vm7,0.060035232,0.000035232,152.836617548
3,xen-vm3,0.060028167,0.000028167,152.856620212
1,xen-vm4,0.060013306,0.000013306,152.866610671
2,xen-vm7,0.060015664,0.000015664,152.896633212
3,xen-vm3,0.060017042,0.000017042,152.916637254
1,xen-vm4,0.059997371,0.000002629,152.926608042
2,xen-vm7,0.060013138,0.000013138,152.956646350
3,xen-vm3,0.060012191,0.000012191,152.976649445
1,xen-vm4,0.060043531,0.000043531,152.986651573
2,xen-vm7,0.060019164,0.000019164,153.016665514
3,xen-vm3,0.060018120,0.000018120,153.036667565
1,xen-vm4,0.060022753,0.000022753,153.046674326
2,xen-vm7,0.060029200,0.000029200,153.076694714
3,xen-vm3,0.060023629,0.000023629,153.096691194
1,xen-vm4,0.060016254,0.000016254,153.106690580
2,xen-vm7,0.060014746,0.000014746,153.136709460
3,xen-vm3,0.060013784,0.000013784,153.156704978
1,xen-vm4,0.060015999,0.000015999,153.166706579
2,xen-vm7,0.060018269,0.000018269,153.196727729
3,xen-vm3,0.060025022,0.000025022,153.216730000
1,xen-vm4,0.060022013,0.000022013,153.226728592
2,xen-vm7,0.060018625,0.000018625,153.256746354
3,xen-vm3,0.060019430,0.000019430,153.276749430
1,xen-vm4,0.060021725,0.000021725,153.286750317
2,xen-vm7,0.060019775,0.000019775,153.316766129
3,xen-vm3,0.060024047,0.000024047,153.336773477
1,xen-vm4,0.060020266,0.000020266,153.346770583
2,xen-vm7,0.060027436,0.000027436,153.376793565
3,xen-vm3,0.060010814,0.000010814,153.396784291
1,xen-vm4,0.059991632,0.000008368,153.406762215
2,xen-vm7,0.060007855,0.000007855,153.436801420
3,xen-vm3,0.060019154,0.000019154,153.456803445
1,xen-vm4,0.060036271,0.000036271,153.466798486
2,xen-vm7,0.060018717,0.000018717,153.496820137
3,xen-vm3,0.060027425,0.000027425,153.516830870
1,xen-vm4,0.060032011,0.000032011,153.526830497
2,xen-vm7,0.060024740,0.000024740,153.556844877
3,xen-vm3,0.060012867,0.000012867,153.576843737
1,xen-vm4,0.060013330,0.000013330,153.586843827
2,xen-vm7,0.060024716,0.000024716,153.616869593
3,xen-vm3,0.060026398,0.000026398,153.636870135
1,xen-vm4,0.060018873,0.000018873,153.646862700
2,xen-vm7,0.060016164,0.000016164,153.676885757
3,xen-vm3,0.060005447,0.000005447,153.696875582
1,xen-vm4,0.059993800,0.000006200,153.706856500
2,xen-vm7,0.060010557,0.000010557,153.736896314
3,xen-vm3,0.060019932,0.000019932,153.756895514
1,xen-vm4,0.060034617,0.000034617,153.766891117
2,xen-vm7,0.060016682,0.000016682,153.796912996
3,xen-vm3,0.060007600,0.000007600,153.816903114
1,xen-vm4,0.060001674,0.000001674,153.826892791
2,xen-vm7,0.060014072,0.000014072,153.856927068
3,xen-vm3,0.060018071,0.000018071,153.876921185
1,xen-vm4,0.060043166,0.000043166,153.886935957
2,xen-vm7,0.060018906,0.000018906,153.916945974
3,xen-vm3,0.060027734,0.000027734,153.936948919
1,xen-vm4,0.060010957,0.000010957,153.946946914
2,xen-vm7,0.060017649,0.000017649,153.976963623
3,xen-vm3,0.060013848,0.000013848,153.996962767
1,xen-vm4,0.059995407,0.000004593,154.006942321
2,xen-vm7,0.060015734,0.000015734,154.036979357
3,xen-vm3,0.060015252,0.000015252,154.056978019
1,xen-vm4,0.060036639,0.000036639,154.066978960
2,xen-vm7,0.060018324,0.000018324,154.096997681
3,xen-vm3,0.060021401,0.000021401,154.116999420
1,xen-vm4,0.059995550,0.000004450,154.126974510
2,xen-vm7,0.060020097,0.000020097,154.157017778
3,xen-vm3,0.060006567,0.000006567,154.177005987
1,xen-vm4,0.060040435,0.000040435,154.187014945
2,xen-vm7,0.060010521,0.000010521,154.217028299
3,xen-vm3,0.060028309,0.000028309,154.237034296
1,xen-vm4,0.060018253,0.000018253,154.247033198
2,xen-vm7,0.060021179,0.000021179,154.277049478
3,xen-vm3,0.060011417,0.000011417,154.297045713
1,xen-vm4,0.059994055,0.000005945,154.307027253
2,xen-vm7,0.060016583,0.000016583,154.337066061
3,xen-vm3,0.060020684,0.000020684,154.357066397
1,xen-vm4,0.060033684,0.000033684,154.367060937
2,xen-vm7,0.060013966,0.000013966,154.397080027
3,xen-vm3,0.060017274,0.000017274,154.417083671
1,xen-vm4,0.060015361,0.000015361,154.427076298
2,xen-vm7,0.060013750,0.000013750,154.457093777
3,xen-vm3,0.060019516,0.000019516,154.477103187
1,xen-vm4,0.060009666,0.000009666,154.487085964
2,xen-vm7,0.060016710,0.000016710,154.517110487
3,xen-vm3,0.060011575,0.000011575,154.537114762
1,xen-vm4,0.060025533,0.000025533,154.547111497
2,xen-vm7,0.060055104,0.000055104,154.577165591
3,xen-vm3,0.060054768,0.000054768,154.597169530
1,xen-vm4,0.060002607,0.000002607,154.607114104
2,xen-vm7,0.059996800,0.000003200,154.637162391
3,xen-vm3,0.059986845,0.000013155,154.657156375
1,xen-vm4,0.060026866,0.000026866,154.667140970
2,xen-vm7,0.060000480,0.000000480,154.697162871
3,xen-vm3,0.060009689,0.000009689,154.717166064
1,xen-vm4,0.059994639,0.000005361,154.727135609
2,xen-vm7,0.060013773,0.000013773,154.757176644
3,xen-vm3,0.060007757,0.000007757,154.777173821
1,xen-vm4,0.060046358,0.000046358,154.787181967
2,xen-vm7,0.060016838,0.000016838,154.817193482
3,xen-vm3,0.060027456,0.000027456,154.837201277
1,xen-vm4,0.060017013,0.000017013,154.847198980
2,xen-vm7,0.060014183,0.000014183,154.877207665
3,xen-vm3,0.060013132,0.000013132,154.897214409
1,xen-vm4,0.060024107,0.000024107,154.907223087
2,xen-vm7,0.060004830,0.000004830,154.937212495
3,xen-vm3,0.060024147,0.000024147,154.957238556
1,xen-vm4,0.059989727,0.000010273,154.967212814
2,xen-vm7,0.060035341,0.000035341,154.997247836
3,xen-vm3,0.060014665,0.000014665,155.017253221
1,xen-vm4,0.060031617,0.000031617,155.027244431
2,xen-vm7,0.060014083,0.000014083,155.057261919
3,xen-vm3,0.060002934,0.000002934,155.077256155
1,xen-vm4,0.060021796,0.000021796,155.087266227
2,xen-vm7,0.060016118,0.000016118,155.117278037
3,xen-vm3,0.060031011,0.000031011,155.137287166
1,xen-vm4,0.060020575,0.000020575,155.147286802
2,xen-vm7,0.060020690,0.000020690,155.177298727
3,xen-vm3,0.060010945,0.000010945,155.197298111
1,xen-vm4,0.059986331,0.000013669,155.207273133
2,xen-vm7,0.060016997,0.000016997,155.237315724
3,xen-vm3,0.060017395,0.000017395,155.257315506
1,xen-vm4,0.060039462,0.000039462,155.267312595
2,xen-vm7,0.060016324,0.000016324,155.297332048
3,xen-vm3,0.060016314,0.000016314,155.317331820
1,xen-vm4,0.059998501,0.000001499,155.327311096
2,xen-vm7,0.060012889,0.000012889,155.357344937
3,xen-vm3,0.060036216,0.000036216,155.377368036
1,xen-vm4,0.060069264,0.000069264,155.387380360
2,xen-vm7,0.060027886,0.000027886,155.417372823
3,xen-vm3,0.060011552,0.000011552,155.437379588
1,xen-vm4,0.059985584,0.000014416,155.447365944
2,xen-vm7,0.060013278,0.000013278,155.477386101
3,xen-vm3,0.060011697,0.000011697,155.497391285
1,xen-vm4,0.060026564,0.000026564,155.507392508
2,xen-vm7,0.060023823,0.000023823,155.537409924
3,xen-vm3,0.060018995,0.000018995,155.557410280
1,xen-vm4,0.060047047,0.000047047,155.567439555
2,xen-vm7,0.060054917,0.000054917,155.597464841
3,xen-vm3,0.060035796,0.000035796,155.617446076
1,xen-vm4,0.059991241,0.000008759,155.627430796
2,xen-vm7,0.059990173,0.000009827,155.657455014
3,xen-vm3,0.060000851,0.000000851,155.677446927
1,xen-vm4,0.060022557,0.000022557,155.687453353
2,xen-vm7,0.060010743,0.000010743,155.717465757
3,xen-vm3,0.060024613,0.000024613,155.737471540
1,xen-vm4,0.060010549,0.000010549,155.747463902
2,xen-vm7,0.060015523,0.000015523,155.777481280
3,xen-vm3,0.060010595,0.000010595,155.797482135
1,xen-vm4,0.059995392,0.000004608,155.807459294
2,xen-vm7,0.060016882,0.000016882,155.837498162
3,xen-vm3,0.060017763,0.000017763,155.857499898
1,xen-vm4,0.060038903,0.000038903,155.867498197
2,xen-vm7,0.060019393,0.000019393,155.897517555
3,xen-vm3,0.060021065,0.000021065,155.917520963
1,xen-vm4,0.060005103,0.000005103,155.927503300
2,xen-vm7,0.060018385,0.000018385,155.957535940
3,xen-vm3,0.060014190,0.000014190,155.977535153
1,xen-vm4,0.060030911,0.000030911,155.987534211
2,xen-vm7,0.060020468,0.000020468,156.017556408
3,xen-vm3,0.060023051,0.000023051,156.037558204
1,xen-vm4,0.060019859,0.000019859,156.047554070
2,xen-vm7,0.060020662,0.000020662,156.077577070
3,xen-vm3,0.060014496,0.000014496,156.097572700
1,xen-vm4,0.059998133,0.000001867,156.107552203
2,xen-vm7,0.060015925,0.000015925,156.137592995
3,xen-vm3,0.060011038,0.000011038,156.157583738
1,xen-vm4,0.060054631,0.000054631,156.167606834
2,xen-vm7,0.060013199,0.000013199,156.197606194
3,xen-vm3,0.060026821,0.000026821,156.217610559
1,xen-vm4,0.059985493,0.000014507,156.227592327
2,xen-vm7,0.060012720,0.000012720,156.257618914
3,xen-vm3,0.060012734,0.000012734,156.277623293
1,xen-vm4,0.060043658,0.000043658,156.287635985
2,xen-vm7,0.060019805,0.000019805,156.317638719
3,xen-vm3,0.060024865,0.000024865,156.337648158
1,xen-vm4,0.060021547,0.000021547,156.347657532
2,xen-vm7,0.060028891,0.000028891,156.377667610
3,xen-vm3,0.060011987,0.000011987,156.397660145
1,xen-vm4,0.060460539,0.000460539,156.408118071
2,xen-vm7,0.060006944,0.000006944,156.437674554
3,xen-vm3,0.060021134,0.000021134,156.457681279
1,xen-vm4,0.059559923,0.000440077,156.467677994
2,xen-vm7,0.060022940,0.000022940,156.497697494
3,xen-vm3,0.060026198,0.000026198,156.517707477
1,xen-vm4,0.060015589,0.000015589,156.527693583
2,xen-vm7,0.060016896,0.000016896,156.557714390
3,xen-vm3,0.060035479,0.000035479,156.577742956
1,xen-vm4,0.060056730,0.000056730,156.587750313
2,xen-vm7,0.060034101,0.000034101,156.617748491
3,xen-vm3,0.060007557,0.000007557,156.637750513
1,xen-vm4,0.059994803,0.000005197,156.647745116
2,xen-vm7,0.060012441,0.000012441,156.677760932
3,xen-vm3,0.060000498,0.000000498,156.697751011
1,xen-vm4,0.059998570,0.000001430,156.707743686
2,xen-vm7,0.060007905,0.000007905,156.737768837
3,xen-vm3,0.060001305,0.000001305,156.757752316
1,xen-vm4,0.060013709,0.000013709,156.767757395
2,xen-vm7,0.060015621,0.000015621,156.797784458
3,xen-vm3,0.060030257,0.000030257,156.817782573
1,xen-vm4,0.060013629,0.000013629,156.827771024
2,xen-vm7,0.060001335,0.000001335,156.857785793
3,xen-vm3,0.060004495,0.000004495,156.877787068
1,xen-vm4,0.060009829,0.000009829,156.887780853
2,xen-vm7,0.060007429,0.000007429,156.917793222
3,xen-vm3,0.060009955,0.000009955,156.937797023
1,xen-vm4,0.060008054,0.000008054,156.947788907
2,xen-vm7,0.060012355,0.000012355,156.977805577
3,xen-vm3,0.059999202,0.000000798,156.997796225
1,xen-vm4,0.059991506,0.000008494,157.007780413
2,xen-vm7,0.059999539,0.000000461,157.037805116
3,xen-vm3,0.060010794,0.000010794,157.057807019
1,xen-vm4,0.060019603,0.000019603,157.067800016
2,xen-vm7,0.060003397,0.000003397,157.097808513
3,xen-vm3,0.060004800,0.000004800,157.117811819
1,xen-vm4,0.059997144,0.000002856,157.127797160
2,xen-vm7,0.060008012,0.000008012,157.157816525
3,xen-vm3,0.060009239,0.000009239,157.177821058
1,xen-vm4,0.060000465,0.000000465,157.187797625
2,xen-vm7,0.060003684,0.000003684,157.217820209
3,xen-vm3,0.060005530,0.000005530,157.237826588
1,xen-vm4,0.060013703,0.000013703,157.247811328
2,xen-vm7,0.060008146,0.000008146,157.277828355
3,xen-vm3,0.059997090,0.000002910,157.297823678
1,xen-vm4,0.059984803,0.000015197,157.307796131
2,xen-vm7,0.060007836,0.000007836,157.337836191
3,xen-vm3,0.060007910,0.000007910,157.357831588
1,xen-vm4,0.060020023,0.000020023,157.367816154
2,xen-vm7,0.059998047,0.000001953,157.397834238
3,xen-vm3,0.060007726,0.000007726,157.417839314
1,xen-vm4,0.059991128,0.000008872,157.427807282
2,xen-vm7,0.060004223,0.000004223,157.457838461
3,xen-vm3,0.059988242,0.000011758,157.477827556
1,xen-vm4,0.060015017,0.000015017,157.487822299
2,xen-vm7,0.060007820,0.000007820,157.517846281
3,xen-vm3,0.060023182,0.000023182,157.537850738
1,xen-vm4,0.060010888,0.000010888,157.547833187
2,xen-vm7,0.060010352,0.000010352,157.577856633
3,xen-vm3,0.060001851,0.000001851,157.597852589
1,xen-vm4,0.059980930,0.000019070,157.607814117
2,xen-vm7,0.060008554,0.000008554,157.637865187
3,xen-vm3,0.060003231,0.000003231,157.657855820
1,xen-vm4,0.060022899,0.000022899,157.667837016
2,xen-vm7,0.059990802,0.000009198,157.697855989
3,xen-vm3,0.060003045,0.000003045,157.717858865
1,xen-vm4,0.060003386,0.000003386,157.727840402
2,xen-vm7,0.060011986,0.000011986,157.757867975
3,xen-vm3,0.060018241,0.000018241,157.777877106
1,xen-vm4,0.060021068,0.000021068,157.787861470
2,xen-vm7,0.060017790,0.000017790,157.817885765
3,xen-vm3,0.060011010,0.000011010,157.837888116
1,xen-vm4,0.060020160,0.000020160,157.847881630
2,xen-vm7,0.060020502,0.000020502,157.877906267
3,xen-vm3,0.060009924,0.000009924,157.897898040
1,xen-vm4,0.059988964,0.000011036,157.907870594
2,xen-vm7,0.060009243,0.000009243,157.937915510
3,xen-vm3,0.060015199,0.000015199,157.957913239
1,xen-vm4,0.060035589,0.000035589,157.967906183
2,xen-vm7,0.060011838,0.000011838,157.997927348
3,xen-vm3,0.060015625,0.000015625,158.017928864
1,xen-vm4,0.059998181,0.000001819,158.027904364
2,xen-vm7,0.060012686,0.000012686,158.057940034
3,xen-vm3,0.060015457,0.000015457,158.077944321
1,xen-vm4,0.060026322,0.000026322,158.087930686
2,xen-vm7,0.060011454,0.000011454,158.117951488
3,xen-vm3,0.060014175,0.000014175,158.137958496
1,xen-vm4,0.060021721,0.000021721,158.147952407
2,xen-vm7,0.060019934,0.000019934,158.177971422
3,xen-vm3,0.060006000,0.000006000,158.197964496
1,xen-vm4,0.059988706,0.000011294,158.207941113
2,xen-vm7,0.060004123,0.000004123,158.237975545
3,xen-vm3,0.060017130,0.000017130,158.257981626
1,xen-vm4,0.060035804,0.000035804,158.267976917
2,xen-vm7,0.060021177,0.000021177,158.297996722
3,xen-vm3,0.060016428,0.000016428,158.317998054
1,xen-vm4,0.060015750,0.000015750,158.327992667
2,xen-vm7,0.060011587,0.000011587,158.358008309
3,xen-vm3,0.060017496,0.000017496,158.378015550
1,xen-vm4,0.060010106,0.000010106,158.388002773
2,xen-vm7,0.060016386,0.000016386,158.418024695
3,xen-vm3,0.060013046,0.000013046,158.438028596
1,xen-vm4,0.060017316,0.000017316,158.448020089
2,xen-vm7,0.060013134,0.000013134,158.478037829
3,xen-vm3,0.060015065,0.000015065,158.498043661
1,xen-vm4,0.060018034,0.000018034,158.508038123
2,xen-vm7,0.060021169,0.000021169,158.538058998
3,xen-vm3,0.060012713,0.000012713,158.558056374
1,xen-vm4,0.060007944,0.000007944,158.568046067
2,xen-vm7,0.060013304,0.000013304,158.598072302
3,xen-vm3,0.060019811,0.000019811,158.618076185
1,xen-vm4,0.060019614,0.000019614,158.628065681
2,xen-vm7,0.060011076,0.000011076,158.658083378
3,xen-vm3,0.060006646,0.000006646,158.678082831
1,xen-vm4,0.060002856,0.000002856,158.688068537
2,xen-vm7,0.059997605,0.000002395,158.718080983
3,xen-vm3,0.060016574,0.000016574,158.738099405
1,xen-vm4,0.060020832,0.000020832,158.748089369
2,xen-vm7,0.060031496,0.000031496,158.778112479
3,xen-vm3,0.060008019,0.000008019,158.798107424
1,xen-vm4,0.060008733,0.000008733,158.808098102
2,xen-vm7,0.060017406,0.000017406,158.838129885
3,xen-vm3,0.060019718,0.000019718,158.858127142
1,xen-vm4,0.060018977,0.000018977,158.868117079
2,xen-vm7,0.060004942,0.000004942,158.898134827
3,xen-vm3,0.060015444,0.000015444,158.918142586
1,xen-vm4,0.059992129,0.000007871,158.928109208
2,xen-vm7,0.060012441,0.000012441,158.958147268
3,xen-vm3,0.060010815,0.000010815,158.978153401
1,xen-vm4,0.060029609,0.000029609,158.988138817
2,xen-vm7,0.060015379,0.000015379,159.018162647
3,xen-vm3,0.060017143,0.000017143,159.038170544
1,xen-vm4,0.060021095,0.000021095,159.048159912
2,xen-vm7,0.060020703,0.000020703,159.078183350
3,xen-vm3,0.060006074,0.000006074,159.098176618
1,xen-vm4,0.060006023,0.000006023,159.108165935
2,xen-vm7,0.060018016,0.000018016,159.138201366
3,xen-vm3,0.060013328,0.000013328,159.158189946
1,xen-vm4,0.060017877,0.000017877,159.168183812
2,xen-vm7,0.060001609,0.000001609,159.198202975
3,xen-vm3,0.060016656,0.000016656,159.218206602
1,xen-vm4,0.060013706,0.000013706,159.228197518
2,xen-vm7,0.060013731,0.000013731,159.258216706
3,xen-vm3,0.060015776,0.000015776,159.278222378
1,xen-vm4,0.060009995,0.000009995,159.288207513
2,xen-vm7,0.060013195,0.000013195,159.318229901
3,xen-vm3,0.060015444,0.000015444,159.338237822
1,xen-vm4,0.060030225,0.000030225,159.348237738
2,xen-vm7,0.060025053,0.000025053,159.378254954
3,xen-vm3,0.060011137,0.000011137,159.398248959
1,xen-vm4,0.059989406,0.000010594,159.408227144
2,xen-vm7,0.060013184,0.000013184,159.438268138
3,xen-vm3,0.060015125,0.000015125,159.458264084
1,xen-vm4,0.060039000,0.000039000,159.468266144
2,xen-vm7,0.060010175,0.000010175,159.498278313
3,xen-vm3,0.060028002,0.000028002,159.518292086
1,xen-vm4,0.060027194,0.000027194,159.528293338
2,xen-vm7,0.060029751,0.000029751,159.558308064
3,xen-vm3,0.060045162,0.000045162,159.578337248
1,xen-vm4,0.060005844,0.000005844,159.588299182
2,xen-vm7,0.060030478,0.000030478,159.618338542
3,xen-vm3,0.060009151,0.000009151,159.638346399
1,xen-vm4,0.060026363,0.000026363,159.648325545
2,xen-vm7,0.060005893,0.000005893,159.678344435
3,xen-vm3,0.059986737,0.000013263,159.698333136
1,xen-vm4,0.059988368,0.000011632,159.708313913
2,xen-vm7,0.060012679,0.000012679,159.738357114
3,xen-vm3,0.060008965,0.000008965,159.758342101
1,xen-vm4,0.060031616,0.000031616,159.768345529
2,xen-vm7,0.060007668,0.000007668,159.798364782
3,xen-vm3,0.059997874,0.000002126,159.818339975
1,xen-vm4,0.060005986,0.000005986,159.828351515
2,xen-vm7,0.060000986,0.000000986,159.858365768
3,xen-vm3,0.060004212,0.000004212,159.878344187
1,xen-vm4,0.059996874,0.000003126,159.888348389
2,xen-vm7,0.060002794,0.000002794,159.918368562
3,xen-vm3,0.059998960,0.000001040,159.938343147
1,xen-vm4,0.060010467,0.000010467,159.948358856
2,xen-vm7,0.060005668,0.000005668,159.978374230
3,xen-vm3,0.059997672,0.000002328,159.998340819
